latitude,longitude,elevation,slope,clay_percentage
25.285,92.765,1097.0,7.141919756273425,28.0
25.285,92.77,1104.0,10.537203406802927,28.0
25.285,92.775,1102.0,3.6188832299832416,28.0
25.285,92.78,1048.0,12.156145050965591,28.0
25.285,92.785,1018.0,12.869652430655464,28.0
25.285,92.79,857.0,5.878250113590978,28.0
25.285,92.795,953.0,20.473776079507815,28.0
25.285,92.8,1058.0,7.909161066980582,28.0
25.285,92.805,1101.0,4.004172940709388,28.0
25.285,92.81,1081.0,7.909161066980582,28.0
25.285,92.815,1035.0,13.17534790222412,28.0
25.285,92.82,997.0,9.794256737807247,28.0
25.285,92.825,1031.0,9.449304906720505,28.0
25.285,92.83,1018.0,15.217895698464046,28.0
25.285,92.835,915.0,8.14812945516323,28.0
25.285,92.84,796.0,15.680141406453098,28.0
25.285,92.845,691.0,17.121890324478656,28.0
25.285,92.85,705.0,18.76291982466018,28.0
25.285,92.855,820.0,11.446746863908654,28.0
25.285,92.86,810.0,5.267518906840194,28.0
25.285,92.865,751.0,14.789083385427716,28.0
25.285,92.87,632.0,11.754735170671625,28.0
25.285,92.875,518.0,16.91651608571675,28.0
25.285,92.88,425.0,14.302914425322813,28.0
25.285,92.885,675.0,21.633803725523855,28.0
25.285,92.89,838.0,15.765003824114848,28.0
25.285,92.895,848.0,12.206865139615095,28.0
25.285,92.9,785.0,9.159824730595334,28.0
25.285,92.905,788.0,5.96026196814625,28.0
25.285,92.91,768.0,7.141919756273425,28.0
25.285,92.915,705.0,8.398938982096263,28.0
25.285,92.92,725.0,7.641405059952685,28.0
25.285,92.925,730.0,10.684933277782497,28.0
25.285,92.93,667.0,14.70766576132861,28.0
25.285,92.935,623.0,9.398914043719726,28.0
25.285,92.94,567.0,8.878141907487027,28.0
25.285,92.945,468.0,25.10849211553709,28.0
25.285,92.95,618.0,20.050350541222016,28.0
25.285,92.955,637.0,5.267518906840194,28.0
25.285,92.96,588.0,5.822915528381649,28.0
25.285,92.965,546.0,6.889675180467723,28.0
25.285,92.97,480.0,10.98810564233957,28.0
25.285,92.975,426.0,10.142106156573984,28.0
25.285,92.98,341.0,13.14048922592315,28.0
25.285,92.985,279.0,24.12151143189932,28.0
25.285,92.99,327.0,13.37091809860972,28.0
25.285,92.995,358.0,15.06995574963759,28.0
25.29,92.5,1019.0,6.959412387152244,28.0
25.29,92.505,954.0,11.648634944412732,28.0
25.29,92.51,911.0,1.280959113423653,28.0
25.29,92.515,910.0,0.8102306720437776,28.0
25.29,92.52,924.0,10.34170762418876,28.0
25.29,92.525,920.0,11.794248902093369,28.0
25.29,92.53,906.0,8.14812945516323,28.0
25.29,92.535,881.0,0.8102306720437776,28.0
25.29,92.54,894.0,10.44746989776266,28.0
25.29,92.545,904.0,8.14812945516323,28.0
25.29,92.55,917.0,7.209120586689089,28.0
25.29,92.555,943.0,11.648634944412734,28.0
25.29,92.56,983.0,13.14048922592315,28.0
25.29,92.565,1086.0,21.04211761970153,28.0
25.29,92.57,1228.0,14.334526006829275,28.0
25.29,92.575,1425.0,5.710593137499643,28.0
25.29,92.58,1439.0,5.878250113590978,28.0
25.29,92.585,1435.0,3.6188832299832416,28.0
25.29,92.59,1369.0,7.428549707571748,28.0
25.29,92.595,1363.0,1.1457628381751035,28.0
25.29,92.6,1353.0,11.364876967033675,28.0
25.29,92.605,1309.0,14.58453263822114,28.0
25.29,92.61,1226.0,4.7140651095854516,28.0
25.29,92.615,1242.0,2.862405226111748,28.0
25.29,92.62,1233.0,3.0824947102675178,28.0
25.29,92.625,1230.0,5.710593137499643,28.0
25.29,92.63,1247.0,6.379370208442804,28.0
25.29,92.635,1213.0,26.565051177077994,28.0
25.29,92.64,1229.0,7.253560723066103,28.0
25.29,92.645,1166.0,13.244750575284366,28.0
25.29,92.65,1164.0,15.149071220451717,28.0
25.29,92.655,1198.0,1.7183580016554572,28.0
25.29,92.66,1200.0,5.710593137499643,28.0
25.29,92.665,1124.0,3.663718325999619,28.0
25.29,92.67,1118.0,3.0824947102675178,28.0
25.29,92.675,1125.0,4.044691235386269,28.0
25.29,92.68,1129.0,13.585680087733436,28.0
25.29,92.685,1148.0,5.419335736411587,28.0
25.29,92.69,1277.0,4.465877540190299,28.0
25.29,92.695,1253.0,9.713320968615797,28.0
25.29,92.7,1293.0,7.141919756273425,28.0
25.29,92.705,1277.0,7.7455377836318355,28.0
25.29,92.71,1207.0,11.976725812374069,28.0
25.29,92.715,1224.0,8.284177231157289,28.0
25.29,92.72,1222.0,6.06783785083067,28.0
25.29,92.725,1184.0,23.885285788111435,28.0
25.29,92.73,950.0,18.38760160290751,28.0
25.29,92.735,973.0,22.78240573048169,28.0
25.29,92.74,904.0,18.76291982466018,28.0
25.29,92.745,984.0,15.198269477657098,28.0
25.29,92.75,996.0,19.31918469252796,28.0
25.29,92.755,908.0,18.76291982466018,28.0
25.29,92.76,875.0,16.838697704135715,28.0
25.29,92.765,1068.0,2.9189949338347145,28.0
25.29,92.77,1104.0,6.06783785083067,28.0
25.29,92.775,1059.0,7.051280552921114,28.0
25.29,92.78,1061.0,9.9063692721155,28.0
25.29,92.785,925.0,18.78558400320078,28.0
25.29,92.79,873.0,13.9061215425325,28.0
25.29,92.795,1015.0,14.132921424385623,28.0
25.29,92.8,1085.0,6.504634281949115,28.0
25.29,92.805,1051.0,7.141919756273425,28.0
25.29,92.81,1024.0,2.862405226111748,28.0
25.29,92.815,1012.0,12.00254108984283,28.0
25.29,92.82,935.0,8.697149365003282,28.0
25.29,92.825,964.0,9.24597366655069,28.0
25.29,92.83,972.0,15.06995574963759,28.0
25.29,92.835,949.0,7.428549707571748,28.0
25.29,92.84,833.0,11.364876967033675,28.0
25.29,92.845,724.0,13.518284623129588,28.0
25.29,92.85,575.0,19.86214420520484,28.0
25.29,92.855,665.0,18.270716432784337,28.0
25.29,92.86,753.0,14.03624346792648,28.0
25.29,92.865,626.0,16.208558038649098,28.0
25.29,92.87,494.0,17.849848259878947,28.0
25.29,92.875,468.0,20.304473709960437,28.0
25.29,92.88,457.0,10.44746989776266,28.0
25.29,92.885,575.0,22.78240573048169,28.0
25.29,92.89,787.0,9.664408742578416,28.0
25.29,92.895,859.0,2.862405226111748,28.0
25.29,92.9,827.0,5.624839675183298,28.0
25.29,92.905,821.0,11.527973042352134,28.0
25.29,92.91,775.0,3.433630362450522,28.0
25.29,92.915,760.0,7.493070705420571,28.0
25.29,92.92,781.0,4.465877540190299,28.0
25.29,92.925,771.0,4.850090156191999,28.0
25.29,92.93,731.0,5.267518906840194,28.0
25.29,92.935,639.0,8.049466975528398,28.0
25.29,92.94,605.0,16.681711234925,28.0
25.29,92.945,481.0,12.456989292435246,28.0
25.29,92.95,506.0,14.9403293424737,28.0
25.29,92.955,553.0,15.460716851353515,28.0
25.29,92.96,633.0,8.089084126141794,28.0
25.29,92.965,567.0,8.398938982096263,28.0
25.29,92.97,531.0,4.609363720543608,28.0
25.29,92.975,439.0,9.24597366655069,28.0
25.29,92.98,243.0,14.829594234049214,28.0
25.29,92.985,378.0,6.379370208442804,28.0
25.29,92.99,365.0,7.599333100622036,28.0
25.29,92.995,330.0,7.7455377836318355,28.0
25.295,92.5,1043.0,10.888076838622831,28.0
25.295,92.505,1013.0,11.115261308548,28.0
25.295,92.51,946.0,4.465877540190299,28.0
25.295,92.515,966.0,7.051280552921114,28.0
25.295,92.52,983.0,6.147248032686261,28.0
25.295,92.525,917.0,13.093845922704302,28.0
25.295,92.53,882.0,0.8102306720437776,28.0
25.295,92.535,886.0,2.0649342141827822,28.0
25.295,92.54,933.0,2.862405226111748,28.0
25.295,92.545,989.0,12.665224630685922,28.0
25.295,92.55,1035.0,12.456989292435246,28.0
25.295,92.555,1042.0,8.45570253780166,28.0
25.295,92.56,1114.0,15.06995574963759,28.0
25.295,92.565,1146.0,19.34826542513789,28.0
25.295,92.57,1212.0,19.290046219188735,28.0
25.295,92.575,1438.0,10.04852985013406,28.0
25.295,92.58,1406.0,10.640849616317048,28.0
25.295,92.585,1344.0,14.666756752735052,28.0
25.295,92.59,1315.0,8.14812945516323,28.0
25.295,92.595,1313.0,9.664408742578416,28.0
25.295,92.6,1292.0,15.765003824114848,28.0
25.295,92.605,1241.0,5.624839675183298,28.0
25.295,92.61,1142.0,23.171829876153083,28.0
25.295,92.615,1168.0,15.42217279371702,28.0
25.295,92.62,1156.0,22.85760160845332,28.0
25.295,92.625,1146.0,14.666756752735052,28.0
25.295,92.63,1203.0,7.051280552921114,28.0
25.295,92.635,1142.0,7.141919756273425,28.0
25.295,92.64,1160.0,4.163849943478467,28.0
25.295,92.645,1159.0,10.04852985013406,28.0
25.295,92.65,1145.0,10.21937711459359,28.0
25.295,92.655,1184.0,7.141919756273425,28.0
25.295,92.66,1177.0,3.837767974238014,28.0
25.295,92.665,1167.0,6.866265885252495,28.0
25.295,92.67,1088.0,15.198269477657098,28.0
25.295,92.675,1075.0,16.681711234925,28.0
25.295,92.68,1100.0,7.428549707571748,28.0
25.295,92.685,1167.0,14.880049387383034,28.0
25.295,92.69,1198.0,20.911829865312622,28.0
25.295,92.695,1116.0,13.949652246979396,28.0
25.295,92.7,1125.0,24.41721152397483,28.0
25.295,92.705,1191.0,3.663718325999619,28.0
25.295,92.71,1206.0,20.001783914715944,28.0
25.295,92.715,1244.0,9.6316519614038,28.0
25.295,92.72,1226.0,2.862405226111748,28.0
25.295,92.725,1195.0,7.641405059952685,28.0
25.295,92.73,1148.0,22.770805185264212,28.0
25.295,92.735,1127.0,15.06995574963759,28.0
25.295,92.74,1096.0,5.267518906840194,28.0
25.295,92.745,959.0,21.312158140079532,28.0
25.295,92.75,861.0,23.357413214316196,28.0
25.295,92.755,964.0,23.58500363276618,28.0
25.295,92.76,948.0,20.865964606031216,28.0
25.295,92.765,997.0,15.217895698464046,28.0
25.295,92.77,992.0,12.51864147468042,28.0
25.295,92.775,977.0,12.370093432433936,28.0
25.295,92.78,941.0,19.40625475131371,28.0
25.295,92.785,895.0,14.418427013423848,28.0
25.295,92.79,896.0,9.107717061395457,28.0
25.295,92.795,1024.0,9.664408742578416,28.0
25.295,92.8,1056.0,3.0824947102675178,28.0
25.295,92.805,1006.0,9.245973666550688,28.0
25.295,92.81,965.0,9.245973666550688,28.0
25.295,92.815,966.0,10.095435505303422,28.0
25.295,92.82,942.0,7.40691212849523,28.0
25.295,92.825,874.0,20.94450636642053,28.0
25.295,92.83,808.0,12.604382648379184,28.0
25.295,92.835,863.0,14.666756752735052,28.0
25.295,92.84,782.0,8.878141907487027,28.0
25.295,92.845,676.0,22.40687120493745,28.0
25.295,92.85,674.0,9.177123708952482,28.0
25.295,92.855,531.0,11.976725812374069,28.0
25.295,92.86,549.0,19.40625475131371,28.0
25.295,92.865,565.0,12.999985665815318,28.0
25.295,92.87,485.0,17.257119157898394,28.0
25.295,92.875,575.0,14.58453263822114,28.0
25.295,92.88,564.0,25.208434105904036,28.0
25.295,92.885,671.0,20.574452374651397,28.0
25.295,92.89,800.0,10.21937711459359,28.0
25.295,92.895,781.0,8.45570253780166,28.0
25.295,92.9,754.0,10.537203406802927,28.0
25.295,92.905,773.0,14.079306913753854,28.0
25.295,92.91,776.0,7.40691212849523,28.0
25.295,92.915,808.0,4.004172940709388,28.0
25.295,92.92,809.0,2.2906100426385296,28.0
25.295,92.925,735.0,10.095435505303422,28.0
25.295,92.93,720.0,13.37091809860972,28.0
25.295,92.935,675.0,18.33317422681741,28.0
25.295,92.94,636.0,14.04702373801616,28.0
25.295,92.945,574.0,12.206865139615095,28.0
25.295,92.95,458.0,4.883493424700951,28.0
25.295,92.955,470.0,13.949652246979396,28.0
25.295,92.96,542.0,12.181534728819736,28.0
25.295,92.965,582.0,12.419832137022013,28.0
25.295,92.97,482.0,10.44746989776266,28.0
25.295,92.975,380.0,16.55833888459116,28.0
25.295,92.98,273.0,16.181268131599445,28.0
25.295,92.985,414.0,10.04852985013406,28.0
25.295,92.99,406.0,6.651732748715235,28.0
25.295,92.995,403.0,15.460716851353514,28.0
25.3,92.5,1137.0,9.9063692721155,28.0
25.3,92.505,1044.0,11.91191379484262,28.0
25.3,92.51,1019.0,9.24597366655069,28.0
25.3,92.515,1053.0,5.267518906840194,28.0
25.3,92.52,964.0,10.684933277782497,28.0
25.3,92.525,918.0,6.67592292471606,28.0
25.3,92.53,876.0,0.8102306720437776,28.0
25.3,92.535,879.0,1.280959113423653,28.0
25.3,92.54,929.0,8.14812945516323,28.0
25.3,92.545,991.0,12.066808999772697,28.0
25.3,92.55,996.0,14.196947417484148,28.0
25.3,92.555,1097.0,11.309932474020217,28.0
25.3,92.56,1234.0,14.54321520062608,28.0
25.3,92.565,1272.0,11.87283675412141,28.0
25.3,92.57,1309.0,15.81191219488406,28.0
25.3,92.575,1393.0,15.354441513180229,28.0
25.3,92.58,1261.0,26.837787558336057,28.0
25.3,92.585,1215.0,27.09275137466776,28.0
25.3,92.59,1239.0,6.302976451652821,28.0
25.3,92.595,1238.0,1.7183580016554572,28.0
25.3,92.6,1264.0,7.7455377836318355,28.0
25.3,92.605,1145.0,19.231594954140725,28.0
25.3,92.61,1068.0,21.856877087002452,28.0
25.3,92.615,1060.0,5.96026196814625,28.0
25.3,92.62,1087.0,10.931069451588014,28.0
25.3,92.625,1063.0,11.754735170671625,28.0
25.3,92.63,1164.0,10.402286577822323,28.0
25.3,92.635,1103.0,14.615430541128886,28.0
25.3,92.64,1171.0,5.1742413701299474,28.0
25.3,92.645,1128.0,13.058738527350116,28.0
25.3,92.65,1093.0,9.36515852576206,28.0
25.3,92.655,1144.0,5.142764557884242,28.0
25.3,92.66,1119.0,10.265436734150176,28.0
25.3,92.665,1086.0,20.16077098227733,28.0
25.3,92.67,1047.0,11.91191379484262,28.0
25.3,92.675,1070.0,25.689440705713572,28.0
25.3,92.68,1153.0,1.811248047327972,28.0
25.3,92.685,1117.0,7.2977186821765665,28.0
25.3,92.69,1156.0,6.504634281949115,28.0
25.3,92.695,1115.0,5.878250113590978,28.0
25.3,92.7,1090.0,2.0649342141827822,28.0
25.3,92.705,1099.0,12.370093432433936,28.0
25.3,92.71,1107.0,18.041980981737503,28.0
25.3,92.715,1213.0,8.878141907487027,28.0
25.3,92.72,1190.0,6.504634281949115,28.0
25.3,92.725,1126.0,10.581758987862388,28.0
25.3,92.73,1071.0,17.5484006137923,28.0
25.3,92.735,1098.0,16.208558038649098,28.0
25.3,92.74,1073.0,11.527973042352134,28.0
25.3,92.745,1067.0,10.203973721731684,28.0
25.3,92.75,1095.0,13.507014370466038,28.0
25.3,92.755,1038.0,14.164976627383547,28.0
25.3,92.76,884.0,20.654513358814864,28.0
25.3,92.765,859.0,23.557422528871143,28.0
25.3,92.77,803.0,23.749494492866763,28.0
25.3,92.775,798.0,5.111089695288715,28.0
25.3,92.78,842.0,20.833118830632372,28.0
25.3,92.785,787.0,10.757967088390004,28.0
25.3,92.79,941.0,22.811369738436177,28.0
25.3,92.795,1043.0,11.446746863908654,28.0
25.3,92.8,1042.0,6.866265885252495,28.0
25.3,92.805,1026.0,5.7388854270937575,28.0
25.3,92.81,930.0,12.857729366676711,28.0
25.3,92.815,855.0,7.662350300486558,28.0
25.3,92.82,807.0,7.428549707571748,28.0
25.3,92.825,758.0,10.888076838622831,28.0
25.3,92.83,789.0,14.132921424385623,28.0
25.3,92.835,673.0,5.267518906840194,28.0
25.3,92.84,659.0,20.89873960454897,28.0
25.3,92.845,689.0,22.221682529751497,28.0
25.3,92.85,725.0,6.147248032686261,28.0
25.3,92.855,651.0,13.093845922704302,28.0
25.3,92.86,557.0,12.84579372031137,28.0
25.3,92.865,431.0,3.6188832299832416,28.0
25.3,92.87,405.0,28.471414080238404,28.0
25.3,92.875,397.0,30.630405341952827,28.0
25.3,92.88,439.0,23.950057751840276,28.0
25.3,92.885,621.0,22.99548908611204,28.0
25.3,92.89,723.0,7.209120586689089,28.0
25.3,92.895,610.0,27.304428776436175,28.0
25.3,92.9,560.0,29.26439663486011,28.0
25.3,92.905,623.0,20.243055274274415,28.0
25.3,92.91,667.0,13.60805977475334,28.0
25.3,92.915,635.0,15.642246457208728,28.0
25.3,92.92,687.0,22.04642818808474,28.0
25.3,92.925,739.0,6.454830247455114,28.0
25.3,92.93,652.0,10.581758987862388,28.0
25.3,92.935,673.0,6.379370208442804,28.0
25.3,92.94,619.0,5.710593137499643,28.0
25.3,92.945,572.0,9.648045316098155,28.0
25.3,92.95,480.0,12.51864147468042,28.0
25.3,92.955,409.0,11.527973042352134,28.0
25.3,92.96,529.0,12.604382648379184,28.0
25.3,92.965,592.0,1.811248047327972,28.0
25.3,92.97,509.0,13.17534790222412,28.0
25.3,92.975,396.0,11.446746863908654,28.0
25.3,92.98,243.0,14.799223392695009,28.0
25.3,92.985,354.0,14.738259624023955,28.0
25.3,92.99,488.0,6.504634281949115,28.0
25.3,92.995,434.0,5.142764557884242,28.0
25.305,92.5,1088.0,8.049466975528398,28.0
25.305,92.505,1017.0,8.089084126141794,28.0
25.305,92.51,999.0,5.1742413701299474,28.0
25.305,92.515,1001.0,12.84579372031137,28.0
25.305,92.52,954.0,11.754735170671625,28.0
25.305,92.525,949.0,6.889675180467723,28.0
25.305,92.53,891.0,7.051280552921114,28.0
25.305,92.535,877.0,1.7183580016554572,28.0
25.305,92.54,885.0,5.7388854270937575,28.0
25.305,92.545,914.0,4.3551096715835795,28.0
25.305,92.55,929.0,9.24597366655069,28.0
25.305,92.555,1022.0,2.560638973149915,28.0
25.305,92.56,1162.0,16.890625981975184,28.0
25.305,92.565,1279.0,12.857729366676711,28.0
25.305,92.57,1294.0,5.419335736411587,28.0
25.305,92.575,1284.0,16.777863072020835,28.0
25.305,92.58,1196.0,8.54942232101196,28.0
25.305,92.585,1084.0,6.504634281949114,28.0
25.305,92.59,1125.0,7.493070705420571,28.0
25.305,92.595,1104.0,25.21839447028755,28.0
25.305,92.6,1232.0,4.7140651095854516,28.0
25.305,92.605,1204.0,6.504634281949115,28.0
25.305,92.61,1159.0,8.896025825607326,28.0
25.305,92.615,1082.0,11.976725812374069,28.0
25.305,92.62,1045.0,9.761969244030082,28.0
25.305,92.625,1059.0,7.141919756273425,28.0
25.305,92.63,1081.0,13.71932671241174,28.0
25.305,92.635,1057.0,15.793169048263966,28.0
25.305,92.64,1141.0,5.267518906840194,28.0
25.305,92.645,1101.0,16.681711234925,28.0
25.305,92.65,1005.0,20.5275536180663,28.0
25.305,92.655,989.0,3.3371107053581257,28.0
25.305,92.66,1046.0,12.51864147468042,28.0
25.305,92.665,962.0,13.540792726885435,28.0
25.305,92.67,995.0,15.119460665411571,28.0
25.305,92.675,1046.0,15.276593911816503,28.0
25.305,92.68,1125.0,6.173484200727683,28.0
25.305,92.685,1118.0,12.964588174052748,28.0
25.305,92.69,1193.0,4.3551096715835795,28.0
25.305,92.695,1174.0,8.824258606545213,28.0
25.305,92.7,1092.0,12.00254108984283,28.0
25.305,92.705,1118.0,8.049466975528398,28.0
25.305,92.71,1134.0,11.648634944412732,28.0
25.305,92.715,1205.0,3.4808773532462083,28.0
25.305,92.72,1124.0,15.793169048263966,28.0
25.305,92.725,1140.0,4.044691235386269,28.0
25.305,92.73,1113.0,17.695861429122893,28.0
25.305,92.735,1121.0,2.0649342141827822,28.0
25.305,92.74,1098.0,8.089084126141794,28.0
25.305,92.745,1093.0,7.7455377836318355,28.0
25.305,92.75,1124.0,2.0649342141827822,28.0
25.305,92.755,1094.0,20.001783914715944,28.0
25.305,92.76,945.0,12.419832137022013,28.0
25.305,92.765,905.0,17.382703987116226,28.0
25.305,92.77,945.0,6.67592292471606,28.0
25.305,92.775,968.0,16.61135092907738,28.0
25.305,92.78,878.0,30.087841120830657,28.0
25.305,92.785,860.0,17.720287776093915,28.0
25.305,92.79,1057.0,7.96961039432136,28.0
25.305,92.795,1052.0,6.504634281949115,28.0
25.305,92.8,1056.0,10.581758987862388,28.0
25.305,92.805,1022.0,10.772508814602732,28.0
25.305,92.81,971.0,15.109575122340466,28.0
25.305,92.815,878.0,16.91651608571675,28.0
25.305,92.82,940.0,18.270716432784337,28.0
25.305,92.825,881.0,10.640849616317048,28.0
25.305,92.83,876.0,14.164976627383547,28.0
25.305,92.835,830.0,14.196947417484148,28.0
25.305,92.84,767.0,11.323696238973891,28.0
25.305,92.845,796.0,20.001783914715947,28.0
25.305,92.85,810.0,13.71932671241174,28.0
25.305,92.855,704.0,7.641405059952685,28.0
25.305,92.86,652.0,14.57421619803874,28.0
25.305,92.865,583.0,23.407652145117517,28.0
25.305,92.87,535.0,21.12621202019002,28.0
25.305,92.875,530.0,15.06995574963759,28.0
25.305,92.88,473.0,10.095435505303422,28.0
25.305,92.885,528.0,30.939162847620818,28.0
25.305,92.89,588.0,23.307014702110447,28.0
25.305,92.895,482.0,18.58031398842556,28.0
25.305,92.9,370.0,27.0260387538073,28.0
25.305,92.905,477.0,14.910225469622969,28.0
25.305,92.91,493.0,13.686056323998818,28.0
25.305,92.915,472.0,12.456989292435246,28.0
25.305,92.92,548.0,23.45217590413025,28.0
25.305,92.925,600.0,23.402077887495174,28.0
25.305,92.93,625.0,12.456989292435246,28.0
25.305,92.935,556.0,9.107717061395457,28.0
25.305,92.94,597.0,4.124518139862882,28.0
25.305,92.945,547.0,17.23186464707325,28.0
25.305,92.95,450.0,18.041980981737503,28.0
25.305,92.955,376.0,12.713660915082892,28.0
25.305,92.96,516.0,12.84579372031137,28.0
25.305,92.965,578.0,1.7183580016554572,28.0
25.305,92.97,514.0,9.36515852576206,28.0
25.305,92.975,438.0,20.970597195584748,28.0
25.305,92.98,268.0,18.86838370797213,28.0
25.305,92.985,319.0,17.849848259878947,28.0
25.305,92.99,402.0,19.297336265636357,28.0
25.305,92.995,374.0,13.686056323998818,28.0
25.31,92.5,1013.0,14.03624346792648,28.0
25.31,92.505,999.0,13.14048922592315,28.0
25.31,92.51,934.0,17.299107615709833,28.0
25.31,92.515,903.0,2.9189949338347145,28.0
25.31,92.52,902.0,8.896025825607326,28.0
25.31,92.525,875.0,3.3371107053581257,28.0
25.31,92.53,870.0,1.1457628381751035,28.0
25.31,92.535,877.0,1.280959113423653,28.0
25.31,92.54,926.0,6.173484200727683,28.0
25.31,92.545,952.0,9.31427931090428,28.0
25.31,92.55,1012.0,11.976725812374069,28.0
25.31,92.555,1086.0,9.648045316098155,28.0
25.31,92.56,1075.0,14.9403293424737,28.0
25.31,92.565,1069.0,17.906157750459435,28.0
25.31,92.57,1200.0,5.7388854270937575,28.0
25.31,92.575,1182.0,7.2977186821765665,28.0
25.31,92.58,1105.0,10.032841837324575,28.0
25.31,92.585,1069.0,9.92227370227362,28.0
25.31,92.59,1062.0,13.244750575284366,28.0
25.31,92.595,1058.0,6.06783785083067,28.0
25.31,92.6,1145.0,12.419832137022013,28.0
25.31,92.605,1108.0,21.50846786453591,28.0
25.31,92.61,1157.0,13.058738527350116,28.0
25.31,92.615,1076.0,6.651732748715235,28.0
25.31,92.62,1054.0,3.6188832299832416,28.0
25.31,92.625,1104.0,12.857729366676711,28.0
25.31,92.63,1097.0,12.999985665815318,28.0
25.31,92.635,1079.0,4.465877540190299,28.0
25.31,92.64,1025.0,4.9166653832101535,28.0
25.31,92.645,1032.0,22.04642818808474,28.0
25.31,92.65,1070.0,7.7455377836318355,28.0
25.31,92.655,1085.0,9.6316519614038,28.0
25.31,92.66,980.0,20.385976479920775,28.0
25.31,92.665,1099.0,7.641405059952685,28.0
25.31,92.67,1036.0,7.40691212849523,28.0
25.31,92.675,939.0,18.58031398842556,28.0
25.31,92.68,1036.0,15.06995574963759,28.0
25.31,92.685,1081.0,17.257119157898394,28.0
25.31,92.69,1168.0,17.849848259878947,28.0
25.31,92.695,1173.0,5.96026196814625,28.0
25.31,92.7,1084.0,8.049466975528398,28.0
25.31,92.705,1035.0,25.54858015930156,28.0
25.31,92.71,1138.0,18.41861020950385,28.0
25.31,92.715,1158.0,10.21937711459359,28.0
25.31,92.72,1171.0,14.789083385427716,28.0
25.31,92.725,1198.0,3.837767974238014,28.0
25.31,92.73,1188.0,8.678829373950299,28.0
25.31,92.735,1178.0,7.909161066980582,28.0
25.31,92.74,1158.0,4.609363720543608,28.0
25.31,92.745,1172.0,6.936247607063137,28.0
25.31,92.75,1096.0,6.889675180467723,28.0
25.31,92.755,1034.0,18.845848864047166,28.0
25.31,92.76,1061.0,8.824258606545213,28.0
25.31,92.765,970.0,13.818582444029008,28.0
25.31,92.77,1044.0,6.06783785083067,28.0
25.31,92.775,1041.0,14.418427013423848,28.0
25.31,92.78,895.0,22.67769149055652,28.0
25.31,92.785,803.0,23.468840191747,28.0
25.31,92.79,960.0,19.464016342661992,28.0
25.31,92.795,1006.0,10.402286577822323,28.0
25.31,92.8,1065.0,1.811248047327972,28.0
25.31,92.805,1028.0,1.6201374245654556,28.0
25.31,92.81,999.0,6.173484200727683,28.0
25.31,92.815,926.0,12.604382648379184,28.0
25.31,92.82,985.0,5.419335736411587,28.0
25.31,92.825,951.0,6.06783785083067,28.0
25.31,92.83,968.0,5.267518906840194,28.0
25.31,92.835,955.0,5.710593137499643,28.0
25.31,92.84,926.0,4.044691235386269,28.0
25.31,92.845,934.0,1.1457628381751035,28.0
25.31,92.85,896.0,12.117948587036471,28.0
25.31,92.855,795.0,18.08168200491717,28.0
25.31,92.86,759.0,12.481691419986054,28.0
25.31,92.865,728.0,7.9896532960303395,28.0
25.31,92.87,724.0,6.06783785083067,28.0
25.31,92.875,651.0,13.186944047889988,28.0
25.31,92.88,502.0,16.46060440228172,28.0
25.31,92.885,448.0,30.37044824138247,28.0
25.31,92.89,482.0,16.208558038649098,28.0
25.31,92.895,365.0,23.77129889793896,28.0
25.31,92.9,436.0,18.410864354172183,28.0
25.31,92.905,343.0,22.811369738436177,28.0
25.31,92.91,306.0,20.33169040453783,28.0
25.31,92.915,342.0,23.749494492866763,28.0
25.31,92.92,329.0,28.087349382301895,28.0
25.31,92.925,479.0,26.403831452301443,28.0
25.31,92.93,610.0,14.079306913753854,28.0
25.31,92.935,566.0,3.433630362450522,28.0
25.31,92.94,474.0,6.379370208442803,28.0
25.31,92.945,430.0,4.7140651095854516,28.0
25.31,92.95,399.0,5.3893224751224,28.0
25.31,92.955,386.0,15.06995574963759,28.0
25.31,92.96,561.0,15.802543980364272,28.0
25.31,92.965,586.0,3.2376881462291047,28.0
25.31,92.97,565.0,7.493070705420571,28.0
25.31,92.975,479.0,13.495733280795813,28.0
25.31,92.98,359.0,12.665224630685922,28.0
25.31,92.985,276.0,13.093845922704302,28.0
25.31,92.99,369.0,19.91116713616606,28.0
25.31,92.995,482.0,18.480426727831507,28.0
25.315,92.5,1133.0,15.0600315288688,28.0
25.315,92.505,1068.0,6.379370208442803,28.0
25.315,92.51,1017.0,8.398938982096263,28.0
25.315,92.515,958.0,4.163849943478467,28.0
25.315,92.52,927.0,19.290046219188735,28.0
25.315,92.525,883.0,6.06783785083067,28.0
25.315,92.53,871.0,1.280959113423653,28.0
25.315,92.535,871.0,0.8102306720437776,28.0
25.315,92.54,913.0,13.540792726885435,28.0
25.315,92.545,952.0,6.06783785083067,28.0
25.315,92.55,1004.0,7.9293646872281585,28.0
25.315,92.555,1037.0,10.684933277782497,28.0
25.315,92.56,943.0,9.761969244030082,28.0
25.315,92.565,956.0,11.157292128087049,28.0
25.315,92.57,1086.0,12.206865139615095,28.0
25.315,92.575,1206.0,10.98810564233957,28.0
25.315,92.58,1179.0,4.044691235386269,28.0
25.315,92.585,1160.0,13.416459891104456,28.0
25.315,92.59,1166.0,5.653572472774074,28.0
25.315,92.595,1060.0,2.560638973149915,28.0
25.315,92.6,1108.0,8.284177231157289,28.0
25.315,92.605,1098.0,10.816005503945128,28.0
25.315,92.61,1069.0,15.217895698464046,28.0
